time,x,y,z
35627,-0.00858,0.03207,0.14702
35685,-0.12920,0.19246,0.09734
35727,-0.07298,0.16501,0.03102
35777,-0.03566,-0.04265,0.11389
35827,-0.10391,-0.12981,0.13058
35878,-0.04784,-0.03265,-0.01851
35935,0.04121,-0.28949,-0.03214
35977,0.03708,-0.14442,0.02408
36027,-0.08559,0.12421,0.05074
36077,-0.05679,-0.00645,-0.00833
36127,-0.00220,0.15039,0.10724
36178,-0.08212,0.01758,0.09972
36230,0.10487,-0.01025,0.13354
36277,-0.01563,-0.09303,0.09422
36327,0.12537,0.00162,0.21167
36377,-0.03180,0.13716,-0.06737
36427,0.15703,-0.09836,0.10982
36477,-0.03650,0.04358,0.10884
36531,0.03294,-0.22116,0.08167
36577,0.19641,0.00931,0.01335
36629,0.08171,-0.12997,-0.08206
36677,0.18384,0.11812,-0.07315
36728,0.05820,0.16185,-0.00267
36778,0.01741,-0.02420,0.05479
36828,0.06947,-0.06685,-0.02812
36878,0.11850,-0.15982,-0.14859
36927,0.15390,-0.28000,-0.15781
36981,0.11491,0.01270,-0.14235
37026,0.03462,0.15060,-0.17924
37077,0.08238,0.04356,-0.11626
37127,0.00394,0.08679,0.00029
37176,-0.07111,0.13960,-0.01642
37226,0.00146,-0.02184,-0.05038
37277,0.09991,-0.20581,-0.00526
37327,-0.01840,-0.10387,0.00165
37377,-0.02809,-0.10577,-0.01855
37427,0.06288,-0.13258,0.06029
37477,-0.04805,0.03938,-0.00143
37527,0.02255,-0.04706,-0.01912
37578,-0.06444,-0.06812,0.02515
37629,-0.08954,0.03568,0.08453
37677,-0.00833,-0.09990,-0.00961
37728,0.06914,0.13747,-0.07574
37777,0.02730,-0.17044,-0.04314
37828,0.04893,0.15468,-0.07516
37876,-0.05504,0.06651,-0.15108
37927,-0.00002,0.02536,-0.01303
37983,-0.12878,-0.06213,-0.01466
38026,-0.00497,0.06250,-0.08485
38077,0.03365,-0.03198,-0.14412
38129,-0.02304,0.22662,-0.14355
38178,-0.05046,-0.01393,-0.05292
38229,-0.00029,0.15619,0.06419
38277,-0.15305,0.10806,-0.07527
38327,0.00577,-0.13049,-0.00670
38377,-0.07593,0.13675,-0.16676
38428,-0.00229,-0.17841,0.06627
38478,-0.09064,0.29237,-0.02104
38528,-0.07428,-0.10312,-0.01198
38577,0.04950,0.07231,0.00563
38627,-0.12837,-0.04378,-0.02219
38678,-0.05714,0.16373,0.01025
38729,-0.09537,-0.14244,0.01257
38778,-0.08012,-0.02597,0.03677
38828,-0.13866,0.00009,0.02975
38877,-0.01524,-0.06451,0.08382
38928,-0.05354,-0.09802,0.05725
38979,-0.05154,-0.03036,0.10223
39035,-0.00746,0.03062,-0.00925
39077,0.05841,-0.16792,0.01576
39127,-0.00891,0.51945,-0.02155
39177,-0.14272,-0.07816,-0.03101
39230,0.00153,-0.34123,0.21582
39279,-0.17545,-0.61865,0.17162
39328,-0.16167,-0.52391,0.09903
39379,-0.04134,-0.23225,-0.04497
39429,-0.09108,0.24716,-0.16516
39477,0.36201,0.39992,-0.03796
39529,0.17093,0.93192,0.08003
39578,-0.29224,0.31958,0.25592
39627,-0.02142,0.25165,0.35901
39678,0.24246,-0.39862,0.10458
39729,0.13272,0.05115,-0.20088
39777,0.09804,-0.39587,-0.24709
39827,0.35815,-0.14072,0.05656
39877,-0.16345,0.21082,-0.00935
39927,0.06454,0.17152,0.05351
39978,0.22955,0.29912,-0.00566
40035,0.03397,-0.02014,-0.06081
40077,0.02075,-0.01971,-0.19167
40127,0.14328,-0.19414,-0.00607
40178,0.06009,-0.12747,-0.05276
40233,0.02785,-0.34105,-0.06744
40277,0.20842,-0.41534,0.06337
40327,-0.13416,0.11957,-0.15266
40378,0.17268,-0.55028,0.00015
40428,0.22937,0.12663,0.00443
40479,-0.21683,0.27666,-0.17595
40528,0.14464,-0.05774,0.03523
40578,-0.04260,0.39851,-0.06619
40627,-0.05928,-0.13992,-0.02339
40679,0.11574,-0.12592,-0.00656
40728,-0.02998,-0.25964,-0.17551
40777,0.10503,-0.30368,-0.16203
40828,-0.02193,-0.22383,-0.14314
40880,-0.11336,-0.02536,-0.17943
40927,-0.00940,-0.02924,-0.14626
40978,-0.13292,0.36310,-0.25658
41037,-0.06650,-0.07947,-0.15025
41077,0.01726,0.20578,-0.12524
41127,-0.15013,-0.15034,-0.19289
41177,-0.02621,0.39969,-0.11583
41227,-0.24536,0.15965,-0.17909
41280,0.00494,-0.38409,0.14999
41328,-0.17418,-0.33688,0.11476
41377,-0.19562,-0.02678,0.01746
41427,0.00319,-0.20551,0.17593
41481,-0.03236,0.40567,0.08475
41528,-0.07678,-0.10400,0.04082
41577,0.14798,0.46059,0.23433
41628,-0.11494,0.36462,0.26390
41679,0.04674,-0.09387,0.44635
41728,0.03661,-0.08311,0.23439
41778,-0.04343,-0.17381,0.05728
41827,0.14888,-0.37331,0.07614
41880,0.14088,-0.13394,0.01738
41927,-0.02634,-0.05978,-0.17912
41978,0.07541,0.03882,-0.08440
42028,-0.00412,0.13699,-0.03436
42085,0.10075,-0.05852,-0.07994
42127,0.01555,-0.00395,-0.20520
42176,0.04041,0.10272,-0.10085
42226,0.05930,-0.09444,-0.09987
42278,0.00095,-0.27289,-0.18399
42328,0.01645,-0.25903,-0.16936
42378,0.00197,-0.07971,-0.17583
42429,-0.09700,-0.06572,-0.18353
42478,-0.06015,0.08435,-0.08699
42528,-0.14108,0.21452,-0.15475
42581,-0.04033,0.00842,-0.17548
42627,-0.07896,0.10379,-0.15779
42678,-0.19580,-0.06612,-0.14949
42727,-0.08861,-0.04340,-0.05089
42778,-0.21660,-0.00523,-0.07715
42827,-0.11916,0.21681,-0.07715
42878,-0.12531,-0.16286,0.03842
42929,-0.12036,0.05736,0.11902
42979,-0.25233,0.41939,-0.14912
43034,0.03116,-0.46069,-0.00363
43086,0.03447,0.14381,0.09727
43128,-0.29810,0.15552,-0.06358
43177,-0.05902,0.20490,-0.14886
43227,-0.04669,0.03255,-0.14691
43278,-0.14461,-0.02937,-0.03696
43332,-0.22591,0.22388,-0.05173
43378,-0.08156,-0.18935,-0.00623
43427,0.04111,-0.02560,0.02132
43476,-0.09929,-0.10280,0.08246
43528,-0.04642,0.07874,0.14047
43580,-0.08011,0.18440,0.14194
43629,-0.07082,-0.14528,0.30289
43677,-0.09177,0.22797,0.26936
43726,-0.08922,0.18262,0.17514
43776,0.10930,-0.16405,0.24814
43827,-0.00493,0.09648,0.18735
43877,0.09117,0.03737,0.15402
43929,0.14171,-0.11270,0.06944
43977,0.12927,-0.59421,0.18324
44029,0.05658,0.26245,0.09607
44080,-0.05067,-0.07182,-0.03558
44127,0.31924,0.10143,-0.01472
44177,0.02185,0.09096,-0.05850
44229,0.03232,-0.09190,0.09799
44278,-0.05386,0.12978,-0.04456
44327,0.11949,0.04390,-0.04111
44381,0.14719,-0.09836,-0.00873
44427,0.02716,-0.26935,0.18394
44478,-0.06445,0.01929,0.20680
44528,-0.01385,-0.05794,0.09564
44578,0.17760,-0.39413,0.17860
44627,0.18913,0.46896,0.14816
44678,-0.13510,-0.31087,0.14975
44731,0.19563,-0.43961,0.36327
44778,0.03130,0.63029,0.04585
44827,-0.04309,-0.17732,0.06650
44877,0.21965,0.23415,0.01915
44927,0.01463,-0.08846,0.03026
44978,0.10129,-0.08409,0.08954
45029,-0.04279,-0.14316,0.02061
45083,0.09666,0.34622,-0.06750
45129,0.06726,0.09265,-0.12180
45177,0.10052,-0.24411,0.02344
45227,0.11000,0.24477,-0.01096
45278,-0.03409,0.13889,-0.19904
45329,0.19682,-0.34546,-0.05653
45377,0.08484,0.57771,-0.18867
45428,-0.18065,-0.00935,-0.11891
45479,0.10504,-0.01245,0.01291
45529,0.10817,0.51381,-0.18787
45581,0.00549,-0.20181,0.05775
45628,0.05424,0.13266,0.12059
45678,-0.03162,0.16946,-0.15173
45727,0.17354,-0.44595,-0.04897
45777,0.03493,0.06882,-0.04482
45828,-0.12343,0.00607,-0.06432
45878,0.09131,0.06453,0.06396
45928,-0.04646,0.16978,-0.01729
45979,0.04597,-0.18854,0.07092
46027,0.06975,0.19043,0.04517
46082,-0.03148,0.07437,-0.05856
46127,0.15758,0.08138,0.03395
46177,-0.19260,-0.08713,0.01366
46227,-0.06854,0.11871,0.05006
46281,-0.23318,-0.11876,-0.08815
46327,0.03404,-0.53906,0.05585
46376,0.13524,0.27885,0.02371
46426,-0.08379,-0.08911,-0.02286
46478,0.08882,-0.05225,0.17177
46528,-0.06174,0.15100,-0.02039
46579,0.06155,-0.03339,0.05978
46627,0.06810,0.07355,0.13538
46678,-0.20410,0.28662,-0.02895
46727,0.08400,-0.38309,0.06042
46779,0.05286,-0.09155,0.00450
46830,-0.18822,-0.01028,-0.05757
46878,0.05554,-0.43021,0.06830
46927,0.02194,0.06776,-0.05272
46977,-0.08748,0.11755,-0.08710
47028,0.01642,0.07368,0.08711
47082,-0.10455,0.25546,0.05275
47127,-0.05389,0.11736,0.06512
47177,-0.02658,0.04279,0.12990
47227,-0.09665,-0.04349,0.09573
47278,0.07465,-0.18275,0.14915
47328,0.09958,-0.09602,0.11046
47377,0.03659,-0.00609,0.03011
47427,0.18051,0.00398,0.07153
47478,0.09242,0.22823,0.15248
47527,-0.09715,0.37221,0.10349
47577,0.04706,0.00784,0.10165
47629,0.10582,0.23138,0.07593
47679,-0.08783,-0.01794,-0.04814
47728,0.22055,-0.35594,0.03952
47777,0.04134,0.17606,-0.14532
47827,-0.03531,-0.04616,-0.15762
47877,0.21437,-0.26756,0.07591
47928,-0.06259,0.23457,0.03516
47979,-0.06856,-0.03851,-0.02420
48027,0.25461,0.06743,-0.00443
48092,-0.01131,-0.11714,-0.09601
48127,0.10262,-0.21092,0.04811
48177,-0.06230,0.13235,-0.15434
48228,0.10358,-0.16634,-0.12482
48278,0.02818,0.23213,-0.25256
48327,-0.05362,-0.39291,-0.17831
48378,0.10579,0.29121,-0.18672
48428,-0.14685,0.04742,-0.35402
48478,0.15338,-0.22223,-0.04344
48529,-0.13292,0.10889,-0.07172
48578,-0.12170,-0.06389,-0.00864
48628,0.00389,0.12115,-0.09084
48677,-0.02043,-0.37082,-0.00291
48728,-0.02852,0.18587,0.03691
48779,-0.24005,0.21471,-0.04175
48828,0.09303,-0.16800,0.10936
48878,-0.00995,0.04330,0.12756
48928,-0.28043,0.14902,0.00287
48979,0.06810,0.08736,-0.04373
49029,0.02806,0.12457,-0.10524
49086,-0.06793,-0.26711,0.08430
49127,-0.12953,0.22903,0.00897
49177,-0.20828,0.18034,-0.20160
49227,0.05109,-0.29137,-0.05542
49279,-0.09764,-0.44460,0.05215
49329,-0.18077,0.20197,-0.03716
49378,-0.11502,-0.22768,-0.14906
49427,0.16223,-0.45706,0.10959
49477,-0.16167,0.33765,-0.01685
49531,-0.13190,-0.32713,0.15326
49577,0.08687,0.29883,0.13206
49627,-0.14720,0.07648,0.02879
49678,0.09604,-0.12633,0.24715
49728,-0.13782,0.49535,0.07047
49783,-0.01453,-0.46501,0.21733
49828,0.09479,0.08794,0.23825
49878,0.00026,-0.14941,0.05330
49927,0.28447,-0.21648,0.13965
49978,-0.17004,0.12363,-0.04015
50028,0.03172,-0.10693,0.05968
50087,-0.06091,0.45503,-0.09616
50132,-0.07516,-0.12587,-0.13519
50177,0.32066,0.13786,-0.07158
50227,-0.03615,0.19438,-0.17664
50277,0.12862,-0.09966,0.04588
50334,0.12953,0.18150,-0.00587
50378,-0.03392,-0.03873,-0.12494
50427,0.17772,-0.18845,0.02296
50478,-0.02980,0.12364,-0.11227
50527,0.05180,-0.20656,-0.07242
50579,0.17477,0.07063,0.04289
50627,-0.02524,0.04037,-0.03609
50677,0.00208,-0.00975,0.09480
50728,-0.07294,0.08362,0.05894
50779,-0.03603,0.03424,-0.00963
50827,0.09422,-0.02333,0.05057
50878,0.01341,-0.13406,0.02980
50928,-0.04230,-0.00900,0.04445
50977,-0.14113,-0.32042,0.16887
51029,-0.03293,-0.16814,0.26302
51083,-0.07620,0.04486,-0.02684
51131,0.05676,-0.15274,-0.01912
51177,0.01575,0.18373,-0.12440
51227,0.01204,-0.46367,0.09251
51277,-0.04776,0.30519,0.00732
51328,-0.20857,-0.10738,-0.11684
51377,0.17569,0.10715,-0.03336
51427,-0.15335,0.02534,-0.07164
51479,-0.05574,-0.35487,0.15231
51528,-0.06448,0.41054,0.01013
51579,-0.22327,0.01256,-0.10913
51628,0.09193,-0.68260,0.27324
51678,0.03714,0.56808,0.08932
51728,-0.18858,0.32491,-0.16179
51778,0.20975,-0.30087,0.16472
51828,0.02008,0.68280,0.01111
51878,-0.11630,-0.00293,-0.00452
51929,0.16473,-0.24265,0.15430
51978,-0.19424,0.00766,0.00302
52029,0.00806,-0.53157,0.17648
52087,0.12007,-0.00848,0.12740
52127,-0.08067,0.31761,-0.10709
52177,0.12898,-0.13596,-0.05438
52227,0.07509,0.03294,0.00714
52278,-0.01944,-0.14552,0.04762
52327,0.06227,0.18944,-0.08231
52378,0.04599,-0.21953,-0.26707
52427,0.16241,-0.40096,-0.15909
52478,-0.06241,0.20894,-0.16695
52528,-0.07005,-0.07706,-0.01152
52578,0.08080,0.08531,0.08154
52628,0.00555,0.09859,0.03229
52678,0.07042,-0.05629,0.12878
52728,0.07343,-0.40451,0.26567
52779,-0.06174,-0.38147,0.22321
52827,-0.05203,-0.05951,0.13899
52878,-0.11209,0.04459,0.07884
52928,-0.02011,0.17796,-0.02039
52977,0.01906,-0.14201,-0.00655
53028,0.00226,0.05792,-0.05957
53078,0.00186,0.25699,-0.19228
53130,0.09352,0.02901,-0.18811
53177,0.06308,-0.03877,-0.18185
53227,0.03688,-0.06105,-0.08316
53277,0.01837,0.21614,-0.13048
53327,-0.08682,-0.29900,-0.09979
53377,-0.01283,-0.08604,-0.09918
53428,-0.05994,-0.27594,-0.21768
53478,0.03336,-0.40088,-0.13673
53527,-0.03328,-0.19716,-0.11255
53578,-0.17464,-0.03131,-0.16328
53628,-0.10266,0.07602,-0.16827
53677,-0.15715,0.00314,-0.17610
53727,0.02086,0.23590,-0.20720
53777,-0.08791,-0.02269,-0.15724
53828,-0.03232,-0.31044,-0.05026
53879,-0.04550,-0.10719,-0.12692
53927,0.09933,-0.06853,-0.17670
53977,0.23318,0.18202,-0.15079
54027,0.19850,-0.04816,-0.01355
54077,0.20467,-0.02986,0.06436
54137,0.03050,0.05714,-0.04117
54176,0.05600,-0.08568,-0.05522
54227,0.21742,0.11298,-0.01363
54277,-0.10789,0.07486,-0.15262
54327,-0.16995,-0.16541,-0.04837
