,x,y,z,magmean
612,5.48123,0.53058,8.23752,0.2370680659865858
613,5.27625,0.70958,8.56882,0.41634111239959815
614,5.3632,0.49471,7.691389999999997,-0.28193948749206754
615,4.90851,0.36871,7.49147,-0.7077196504131624
616,4.2316,0.19411,7.663760000000001,-0.9150621983517109
617,4.39111,-0.09692,6.87178,-1.5160959277038977
618,4.92085,0.0157,6.7366,-1.3291526109276735
619,5.39532,-0.07733,7.5351,-0.40376382771170327
620,5.2897,0.10745,8.45224,0.2999795900099649
621,5.65511,-0.01292,7.8297,-0.013224430500310191
622,5.93674,0.05219,8.50584,0.7012717918431903
623,5.87956,-6e-05,9.33865,1.3637581875277576
624,5.67625,-0.0094,8.78525,0.787848632957445
625,6.0766800000000005,-0.40515,6.7679300000000016,-0.5669491339642025
626,5.76491,-0.39674,8.05185,0.239174334476699
627,5.84177,-0.09448,8.67717,0.7891852513385835
628,5.74619,0.18707,7.49327,-0.22689885135038423
629,6.19498,0.027999999999999997,7.0164800000000005,-0.3116242380639118
630,5.267530000000002,0.41478,8.38498,0.23932194974871024
631,6.3022199999999975,0.05344,6.74142,-0.4429936286500915
632,5.75336,0.13123,8.85304,0.8874828786036169
633,5.9088,0.08705,8.696589999999999,0.842757617384235
634,6.31404,0.052570000000000006,7.0107,-0.23659234600654067
635,6.44565,0.20331,7.0811800000000025,-0.09399940839771759
636,5.7195,-0.19466,7.68417,-0.09054446181926679
637,5.50015,-0.38397,7.39331,-0.44881760143017857
638,5.47366,-0.11238,7.2793899999999985,-0.5632134122197598
639,5.6253199999999985,-0.11505,7.281510000000001,-0.46956490889244407
640,5.74779,0.08853,7.605,-0.1384715314545435
641,5.5309800000000005,-0.11848,8.20781,0.2265560083515723
642,5.45921,-0.08151,8.28369,0.2495242720519979
643,5.54121,-0.07655,8.52307,0.49467507227742935
644,5.2865,0.03134,8.34186,0.20434369003290875
645,5.40825,-0.20717,8.00125,-0.011803444937793728
646,4.91331,0.23904,9.81726,1.309104543260208
647,4.48093,0.4305600000000001,9.75462,1.071596001169464
648,7.5781399999999985,-0.04161,6.42223,0.26190612764825616
649,5.74185,-0.1779,9.62262,1.535309420235027
650,3.61948,-0.24503000000000005,9.04756,0.07614813771070672
651,5.19853,-0.07332999999999999,5.5590699999999975,-2.060225608084883
652,5.39273,0.09067,8.64197,0.5153014396212061
653,4.14355,-0.09323,11.89894,2.928476361151782
654,5.2496,-0.12694,6.51082,-1.307101945410821
655,5.64801,-0.2442,7.562880000000002,-0.22933361985316303
656,3.5088,-0.1452,9.56943,0.5218443775684118
657,5.91504,0.03738,6.05617,-1.2060271986943256
658,3.6403,0.38914,11.01932,1.939951273360597
659,3.13098,-0.00494,8.10094,-0.9866755996417584
660,6.968489999999999,-0.32555,4.68268,-1.2696381608172178
661,2.52045,-0.12791,13.60086,4.1613975460605985
662,4.96982,-0.61127,8.68352,0.3521640674053028
663,6.38042,-0.19051,8.37244,0.8566167399712477
664,5.39229,-0.65128,9.51933,1.2882414549942087
665,5.38155,-1.09093,8.99306,0.8652818532032551
666,3.44371,-0.56952,7.1779899999999985,-1.6899532167867006
667,4.3602300000000005,-0.4149600000000001,5.8627,-2.3534902098363233
668,4.79289,-0.418,7.0045899999999985,-1.1739279337598596
669,4.38251,-0.81297,8.663089999999999,0.07088527476543227
670,4.68414,-0.55142,7.62827,-0.7030245712270187
671,4.7485,-0.51143,7.5133100000000015,-0.7688333860801535
672,5.282780000000002,-0.42989,9.31062,1.0419311363695645
673,5.282780000000002,-0.42989,9.31062,1.0419311363695645
674,5.19626,-0.058329999999999986,8.88799,0.6240514826008088
675,5.34052,-0.24536,8.226560000000001,0.1394763280308169
676,4.5235400000000014,-0.23962,9.31564,0.6869969410102712
677,5.23466,-0.49236,7.500269999999999,-0.5120292712264956
678,5.0731,-0.26892,8.51857,0.2467801924347146
679,4.48366,-0.32095,9.51997,0.8562481870094416
680,5.24074,-0.10747,6.724660000000001,-1.1453119831430563
681,5.66794,-0.1909,6.978839999999999,-0.6790584331801206
682,4.76759,-0.21397,8.49554,0.07260208359597797
683,4.31256,0.05573,8.117339999999999,-0.47964215453781023
684,4.31133,0.07957,6.641189999999999,-1.7533326099708555
685,5.57196,-0.59441,6.692639999999999,-0.9428479386743334
686,4.27818,0.46973,9.31044,0.5854618546209789
687,5.35556,-0.25005,7.1189300000000015,-0.7596234968937345
688,5.12076,0.29901,8.838289999999997,0.5473293102853489
689,5.49965,-0.15738,8.83615,0.73743517716475
690,5.3734,-0.31126,10.04533,1.7248235697826058
691,5.27843,-0.29086,8.848510000000003,0.6357810616342512
692,5.15244,-0.28375,8.47061,0.24701658691947515
693,4.9859300000000015,-0.3194,8.01347,-0.22825283821407538
694,4.6060300000000005,-0.45486,7.8316,-0.5745689769653683
695,4.72435,-0.45584,7.3917199999999985,-0.8872721337653857
696,5.12665,-0.35579,7.58783,-0.5073273704570767
697,5.12662,-0.33002,8.460939999999999,0.22679490002246183
698,5.2341,-0.60196,8.57574,0.39324168074222676
699,5.19859,-0.25504,9.09886,0.8107270992708724
700,5.12009,-0.36475,8.0453,-0.1282881130761826
701,5.71133,-0.2874,7.8936199999999985,0.07574335510056684
702,4.7065,-0.39621,8.8166,0.33040608690112805
703,4.97427,-0.25368,8.03783,-0.21570152384891372
704,4.7912300000000005,-0.10899,7.923310000000002,-0.4116754372513558
705,5.02252,-0.10092,8.46765,0.17403664265084196
706,4.8089900000000005,-0.19359,8.24741,-0.12260953607308522
707,5.19228,-0.18036,8.17168,0.011799959546177519
708,4.79355,-0.23045,8.59705,0.17421484081278749
