time,x,y,z
28838,-0.05080,-0.31563,0.28862
28888,0.01949,-0.38519,0.25665
28939,-0.08928,-0.18250,0.28903
28989,0.05122,-0.03610,0.36813
29039,0.16269,0.03641,0.38281
29089,0.07491,0.14268,0.29105
29139,0.15367,0.04474,0.31897
29195,0.25410,-0.06648,0.35803
29238,0.10890,-0.22784,0.29329
29288,0.04041,-0.18236,0.12831
29338,0.12788,-0.29480,0.09499
29388,-0.01875,-0.15361,0.06860
29442,0.02081,-0.07933,0.02650
29488,0.09390,-0.24597,0.06506
29538,0.11177,0.08594,0.05362
29588,-0.03365,0.26184,-0.08362
29639,0.09618,-0.01939,0.01625
29689,0.09052,0.06490,-0.10716
29739,0.03009,-0.11119,-0.19014
29789,0.06316,-0.33423,-0.17606
29838,0.01747,0.33585,-0.40579
29890,0.03864,0.13139,-0.41725
29938,0.02928,-0.04884,-0.19623
29989,-0.16969,0.25877,-0.28528
30038,-0.16969,0.25877,-0.28528
30088,0.01239,0.13266,-0.23692
30138,-0.26141,-0.13005,-0.24400
30191,-0.19720,-0.42126,-0.08521
30238,-0.02779,0.50836,-0.09241
30288,-0.33984,-0.03693,-0.14073
30338,-0.04932,-0.17538,-0.03015
30387,0.00948,-0.01427,0.06186
30438,0.01878,-0.23267,0.07793
30488,0.12114,0.62793,0.07715
30538,-0.14806,0.07817,0.07809
30588,0.00793,-0.02690,0.29280
30639,-0.20273,-0.11990,0.33879
30687,-0.10654,-0.31920,0.32205
30737,0.09309,0.07329,0.18073
30787,-0.08789,0.15427,0.06552
30838,0.00325,-0.23456,0.29732
30887,0.03825,-0.00371,0.31059
30938,0.08957,0.34267,0.10265
30988,0.25513,0.49292,0.19678
31040,-0.06566,-0.06352,0.18217
31089,0.16678,0.58551,0.19226
31141,0.16566,0.42776,0.00545
31205,0.02776,-0.03491,-0.13330
31239,-0.00537,-0.03436,0.01270
31288,0.17680,-0.18951,-0.03502
31338,0.29889,0.00386,-0.27504
31390,0.14879,-0.28471,-0.22160
31441,0.00507,-0.15732,-0.05432
31490,0.11809,0.21754,-0.15729
31540,0.17178,0.22246,-0.11751
31588,-0.19281,-0.40930,0.17537
31640,-0.25340,0.10791,0.19543
