time,x,y,z
22097,-0.12953,0.10687,-0.05943
22147,-0.10490,-0.04332,0.03203
22200,-0.06902,-0.02704,0.17448
22247,-0.15282,0.22551,0.05795
22297,0.01651,0.02690,0.06427
22347,-0.00809,-0.00732,0.15234
22399,-0.09492,0.03757,0.12082
22447,0.04393,-0.05190,0.13446
22498,-0.07353,0.15509,0.04533
22547,0.00336,0.19928,-0.03632
22598,0.09164,-0.06207,0.04597
22648,-0.07594,0.05762,0.06181
22698,0.01358,-0.17851,-0.01108
22748,0.05254,-0.32074,0.01198
22797,-0.01222,0.03011,-0.08220
22847,0.03371,0.06303,-0.14951
22897,0.02493,0.15033,-0.13512
22948,0.03651,0.38068,-0.13705
22999,-0.01170,0.01015,0.04640
23047,-0.07687,0.14380,0.09030
23097,-0.00127,0.01645,0.00775
23147,0.07372,-0.43367,0.08977
23201,-0.03181,-0.24010,0.09633
23247,-0.03198,-0.25526,0.02229
23298,-0.04655,-0.24091,0.05295
23347,0.05751,0.20177,-0.03334
23398,-0.04283,0.19089,-0.03087
23447,-0.05928,0.24318,0.05772
23499,-0.00545,0.20424,-0.04741
23548,-0.01015,-0.12195,0.00333
23600,-0.00481,-0.09419,0.02052
23648,-0.02718,-0.11571,-0.03683
23697,-0.04520,-0.14670,0.04237
23747,-0.07393,0.07852,0.00005
23798,0.07680,-0.00043,-0.03493
23847,-0.04092,0.10617,0.03735
23898,-0.03113,0.15958,-0.00502
23947,-0.00687,-0.21960,0.08578
23999,-0.06844,-0.05490,0.09000
24047,-0.02687,0.13080,-0.00560
24098,0.01277,-0.04156,-0.01907
24147,0.00258,0.08656,0.05896
24197,-0.02632,0.00241,0.11526
24251,-0.04147,-0.07677,0.13174
24297,0.03308,0.10617,0.01343
24346,0.05487,0.13284,-0.01598
24397,0.00192,0.01292,0.08818
24449,-0.02974,0.05875,0.12531
24498,-0.00369,0.03178,0.09801
24547,0.01831,0.01157,0.03621
24597,0.04858,-0.05130,0.01894
24647,0.00793,-0.24706,0.10667
24697,-0.01169,-0.13858,0.08998
24747,0.01430,0.02347,-0.06335
24797,0.07982,0.03552,-0.05414
24847,0.00537,0.12241,0.03682
24897,0.03069,0.15147,0.08357
24947,0.00571,-0.08444,0.10532
24997,0.03857,0.03081,0.08647
25047,0.07138,-0.04515,0.05101
25099,0.03406,-0.14677,0.10490
25147,-0.01831,-0.03362,0.03542
25197,0.04701,-0.12564,-0.00742
25251,-0.00076,-0.28847,0.04929
25297,-0.02440,-0.10379,0.04402
25348,0.08301,0.09709,-0.06851
25399,0.11168,0.23825,-0.08569
25448,0.19321,0.29129,-0.06268
25498,0.05338,0.03897,0.00768
25548,-0.02776,0.05428,0.05690
25598,0.04343,-0.14491,0.09880
25647,-0.03482,-0.16953,0.04317
25698,0.03302,0.02890,-0.04553
25748,0.19815,0.01360,-0.03816
25799,-0.00121,0.13469,0.02596
25848,0.02655,0.15025,-0.01021
25898,0.04811,-0.16780,0.05550
25948,0.00497,0.19246,-0.04942
25998,0.03989,0.23250,-0.11903
26047,0.05681,0.09636,0.07109
26097,-0.01958,0.10425,0.03896
26147,0.04875,-0.21544,0.14897
26198,-0.04224,-0.11035,0.13899
26248,0.08159,0.09769,-0.07700
26300,0.15871,-0.02019,-0.07649
26347,-0.05272,0.10480,-0.03133
26397,0.04929,0.07024,0.00221
26448,-0.01389,-0.12843,0.10333
26499,0.01146,0.15247,-0.02570
26547,0.12695,0.05724,-0.07968
26598,-0.01540,-0.09131,0.05988
26648,-0.06973,0.03067,0.03603
26701,-0.02200,-0.20428,0.13771
26747,-0.05779,0.00690,0.09419
26797,0.01524,-0.00175,0.02544
26847,0.00526,-0.11644,0.07718
26899,-0.14316,0.14403,0.06804
26947,0.05777,-0.04388,0.04547
26998,-0.00665,-0.11708,0.15312
27048,-0.05293,-0.15355,0.07193
27100,0.05780,-0.13455,0.01317
27147,-0.05315,0.00964,-0.01988
27198,0.02299,0.26396,-0.12309
27247,0.11470,0.02438,-0.07805
27303,-0.03114,0.09212,0.09425
27347,0.00082,0.04172,0.03329
27397,0.06268,-0.03033,-0.00685
27448,0.10776,0.08032,-0.10983
27498,0.08560,0.09966,-0.10448
27548,-0.00401,-0.11867,0.11429
27597,-0.05522,-0.08908,0.12103
27647,0.04024,-0.04944,0.01167
27697,-0.02499,-0.02408,-0.02747
27748,0.08992,0.09026,-0.09256
27797,0.12032,-0.24847,0.03941
27848,0.04826,-0.06267,0.04092
27899,0.09227,-0.08891,-0.02544
27947,0.11578,-0.05635,-0.00835
27999,0.11639,0.20822,-0.04907
28048,0.07990,0.19331,-0.02449
28098,0.04994,0.02892,0.08347
28147,0.08539,0.05042,0.03131
28197,0.05905,-0.10974,0.04671
28248,0.01035,0.03795,-0.01816
28298,0.09363,0.02870,-0.01001
28350,0.01031,-0.18588,0.09163
28400,-0.04825,0.16780,0.04340
28447,0.07195,-0.11397,-0.03160
28498,0.03606,-0.04230,-0.06645
28548,0.04668,0.08121,-0.07739
28598,0.00826,-0.13606,0.01633
28648,-0.02766,-0.04964,0.00262
28697,0.01102,-0.05312,-0.05226
28747,-0.01570,-0.19760,-0.04013
28798,-0.07355,-0.04860,-0.06442
28847,0.07607,0.05278,-0.05821
28897,-0.04797,0.07899,-0.00250
28946,-0.00011,0.20404,0.00145
28998,0.03166,0.22023,-0.01363
